date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:20:14	103782/103782	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:50:08%20GMT	https://sleddingtech.com/current-openings/business-analyst-3/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/business-analyst-3/index.html	(from https://sleddingtech.com/job-category/business-analyst/)
15:20:16	106151/106151	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:50:10%20GMT	https://sleddingtech.com/current-openings/business-analyst-2/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/business-analyst-2/index.html	(from https://sleddingtech.com/job-category/business-analyst/)
15:20:17	15376/15376	---MCZ	200	added ('OK')	application/rss+xml	etag:%2242f2d6c1433e2fe2c330d9784b867a15%22	https://sleddingtech.com/job-location/bangalore/feed/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-location/bangalore/feed/index.html	(from https://sleddingtech.com/job-location/bangalore/)
15:20:18	100744/100744	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:50:13%20GMT	https://sleddingtech.com/current-openings/technology-lead-2/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/technology-lead-2/index.html	(from https://sleddingtech.com/job-location/bangalore/)
15:20:20	24302/24302	---MCZ	200	added ('OK')	application/rss+xml	etag:%2242f2d6c1433e2fe2c330d9784b867a15%22	https://sleddingtech.com/job-category/information-technology-data-analytics/feed/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-category/information-technology-data-analytics/feed/index.html	(from https://sleddingtech.com/job-category/information-technology-data-analytics/)
15:20:23	107195/107195	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:50:17%20GMT	https://sleddingtech.com/current-openings/solution-architect/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/solution-architect/index.html	(from https://sleddingtech.com/job-category/information-technology-data-analytics/)
15:20:24	104634/104634	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:50:18%20GMT	https://sleddingtech.com/current-openings/hubspot-lead-consultant/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/hubspot-lead-consultant/index.html	(from https://sleddingtech.com/job-category/information-technology-data-analytics/)
15:20:25	104210/104210	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:50:20%20GMT	https://sleddingtech.com/current-openings/programmer-analyst/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/programmer-analyst/index.html	(from https://sleddingtech.com/job-category/information-technology-data-analytics/)
15:20:26	106465/106465	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:50:20%20GMT	https://sleddingtech.com/current-openings/business-intelligence-engineer/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/business-intelligence-engineer/index.html	(from https://sleddingtech.com/job-category/information-technology-data-analytics/)
15:20:27	106031/106031	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:50:24%20GMT	https://sleddingtech.com/current-openings/business-analyst-automation/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/business-analyst-automation/index.html	(from https://sleddingtech.com/job-category/information-technology-data-analytics/)
15:20:27	105892/105892	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:50:26%20GMT	https://sleddingtech.com/current-openings/business-analyst/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/business-analyst/index.html	(from https://sleddingtech.com/job-category/information-technology-data-analytics/)
15:20:27	111652/111652	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:50:27%20GMT	https://sleddingtech.com/current-openings/pmo-leader-sr-it-program-manager-erp/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/pmo-leader-sr-it-program-manager-erp/index.html	(from https://sleddingtech.com/job-category/information-technology-data-analytics/)
15:20:28	3856/3856	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:50:28%20GMT	https://sleddingtech.com/wp-json/wp/v2/awsm_job_openings/5754	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/awsm_job_openings/5754.json	(from https://sleddingtech.com/current-openings/mulesoft-scrum-master/)
15:20:28	22630/22630	---MCZ	200	added ('OK')	application/rss+xml	etag:%2242f2d6c1433e2fe2c330d9784b867a15%22	https://sleddingtech.com/current-openings/feed/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/feed/index.html	(from https://sleddingtech.com/current-openings/)
15:20:28	2460/2460	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:50:28%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fmulesoft-scrum-master%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embededf1.json	(from https://sleddingtech.com/current-openings/mulesoft-scrum-master/)
15:20:29	2528/2528	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:50:29%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fmulesoft-scrum-master%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embedeb4e	(from https://sleddingtech.com/current-openings/mulesoft-scrum-master/)
15:20:30	3299/3299	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:50:30%20GMT	https://sleddingtech.com/wp-json/wp/v2/awsm_job_openings/5752	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/awsm_job_openings/5752.json	(from https://sleddingtech.com/current-openings/mulesoft-developer/)
15:20:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:50:30%20GMT	https://sleddingtech.com/?p=5754	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/index21d4.html	(from https://sleddingtech.com/current-openings/mulesoft-scrum-master/)
15:20:31	2445/2445	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:50:31%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fmulesoft-developer%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed3cd2.json	(from https://sleddingtech.com/current-openings/mulesoft-developer/)
15:20:32	2513/2513	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:50:32%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fmulesoft-developer%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embeded9c	(from https://sleddingtech.com/current-openings/mulesoft-developer/)
15:20:33	5389/5389	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:50:33%20GMT	https://sleddingtech.com/wp-json/wp/v2/awsm_job_openings/5750	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/awsm_job_openings/5750.json	(from https://sleddingtech.com/current-openings/golang-developer-2/)
15:20:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:50:32%20GMT	https://sleddingtech.com/?p=5752	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/indexfe67.html	(from https://sleddingtech.com/current-openings/mulesoft-developer/)
15:20:34	2439/2439	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:50:34%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fgolang-developer-2%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed5b72.json	(from https://sleddingtech.com/current-openings/golang-developer-2/)
15:20:35	2507/2507	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:50:35%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fgolang-developer-2%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed2f59	(from https://sleddingtech.com/current-openings/golang-developer-2/)
15:20:41	96585/96585	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:50:36%20GMT	https://sleddingtech.com/job-location/bhubaneshwar/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-location/bhubaneshwar/index.html	(from https://sleddingtech.com/current-openings/golang-developer-2/)
15:20:41	99970/99970	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:50:37%20GMT	https://sleddingtech.com/job-location/gurgaon/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-location/gurgaon/index.html	(from https://sleddingtech.com/current-openings/golang-developer-2/)
15:20:42	96545/96545	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:50:38%20GMT	https://sleddingtech.com/job-location/chennai/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-location/chennai/index.html	(from https://sleddingtech.com/current-openings/golang-developer-2/)
15:20:42	96537/96537	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:50:42%20GMT	https://sleddingtech.com/job-location/jaipur/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-location/jaipur/index.html	(from https://sleddingtech.com/current-openings/golang-developer-2/)
15:20:42	3138/3138	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:50:42%20GMT	https://sleddingtech.com/wp-json/wp/v2/awsm_job_openings/5671	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/awsm_job_openings/5671.json	(from https://sleddingtech.com/current-openings/react-js/)
15:20:43	2395/2395	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:50:43%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Freact-js%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embedff8f.json	(from https://sleddingtech.com/current-openings/react-js/)
15:20:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:50:35%20GMT	https://sleddingtech.com/?p=5750	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/index7c3b.html	(from https://sleddingtech.com/current-openings/golang-developer-2/)
15:20:44	2463/2463	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:50:44%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Freact-js%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed3160	(from https://sleddingtech.com/current-openings/react-js/)
15:20:45	3605/3605	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:50:45%20GMT	https://sleddingtech.com/wp-json/wp/v2/awsm_job_openings/4253	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/awsm_job_openings/4253.json	(from https://sleddingtech.com/current-openings/salesforce-vlocity-developer/)
15:20:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:50:44%20GMT	https://sleddingtech.com/?p=5671	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/index0ec8.html	(from https://sleddingtech.com/current-openings/react-js/)
15:20:46	2495/2495	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:50:46%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fsalesforce-vlocity-developer%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed6573.json	(from https://sleddingtech.com/current-openings/salesforce-vlocity-developer/)
15:20:47	2563/2563	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:50:47%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fsalesforce-vlocity-developer%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed86b5	(from https://sleddingtech.com/current-openings/salesforce-vlocity-developer/)
15:20:48	3545/3545	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:50:48%20GMT	https://sleddingtech.com/wp-json/wp/v2/awsm_job_openings/4250	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/awsm_job_openings/4250.json	(from https://sleddingtech.com/current-openings/salesforce-cpq-developer/)
15:20:49	2475/2475	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:50:49%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fsalesforce-cpq-developer%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed8109.json	(from https://sleddingtech.com/current-openings/salesforce-cpq-developer/)
15:20:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:50:47%20GMT	https://sleddingtech.com/?p=4253	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/indexbfdc.html	(from https://sleddingtech.com/current-openings/salesforce-vlocity-developer/)
15:20:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:50:50%20GMT	https://sleddingtech.com/?p=4250	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/indexd3e2.html	(from https://sleddingtech.com/current-openings/salesforce-cpq-developer/)
15:20:51	2543/2543	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:50:51%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fsalesforce-cpq-developer%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed2229	(from https://sleddingtech.com/current-openings/salesforce-cpq-developer/)
15:20:51	4021/4021	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:50:51%20GMT	https://sleddingtech.com/wp-json/wp/v2/awsm_job_openings/4249	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/awsm_job_openings/4249.json	(from https://sleddingtech.com/current-openings/devops-engineer-immutable-infrastructure/)
15:20:52	2561/2561	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:50:52%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fdevops-engineer-immutable-infrastructure%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed061f.json	(from https://sleddingtech.com/current-openings/devops-engineer-immutable-infrastructure/)
15:20:53	2629/2629	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:50:53%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fdevops-engineer-immutable-infrastructure%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embedbcc1	(from https://sleddingtech.com/current-openings/devops-engineer-immutable-infrastructure/)
15:20:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:50:53%20GMT	https://sleddingtech.com/?p=4249	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/indexa5d5.html	(from https://sleddingtech.com/current-openings/devops-engineer-immutable-infrastructure/)
15:20:55	3614/3614	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:50:54%20GMT	https://sleddingtech.com/wp-json/wp/v2/awsm_job_openings/4248	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/awsm_job_openings/4248.json	(from https://sleddingtech.com/current-openings/mern-stack-developer-with-flux-and-redux/)
15:20:55	2555/2555	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:50:55%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fmern-stack-developer-with-flux-and-redux%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed3b31.json	(from https://sleddingtech.com/current-openings/mern-stack-developer-with-flux-and-redux/)
15:20:56	2623/2623	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:50:56%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fmern-stack-developer-with-flux-and-redux%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embedbc9c	(from https://sleddingtech.com/current-openings/mern-stack-developer-with-flux-and-redux/)
15:20:58	2826/2826	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:50:57%20GMT	https://sleddingtech.com/wp-json/wp/v2/awsm_job_openings/4247	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/awsm_job_openings/4247.json	(from https://sleddingtech.com/current-openings/hubspot-developer/)
